id,smishing
340165,8.824314441947173e-33
340166,3.3172320544112343e-34
340167,5.3244174079340796e-145
340168,2.0186776877463524e-32
340169,2.0186776877463524e-32
340170,7.780335552384062e-70
340171,1.8641770370961395e-35
340172,1.8641770370961395e-35
340173,1.1601222002869342e-51
340174,2.3824737865274388e-101
340175,1.2083070846335378e-30
340176,2.3084867349449594e-44
340177,2.488270558542593e-46
340178,8.041615224177965e-32
340179,4.8108578540197084e-20
340180,3.4612503957102107e-38
340181,1.0194351526159007e-100
340182,1.4223558592342527e-110
340183,1.0717205377136657e-56
340184,1.8299203402954028e-48
340185,4.8697634480474315e-52
340186,1.3924805106408036e-70
340187,1.8578431170117003e-42
340188,1.0671994466910377e-29
340189,9.616466058984555e-39
340190,1.070276539252035e-31
340191,3.305673732558781e-35
340192,2.4810944217952324e-26
340193,7.7901663999888455e-56
340194,5.492042634916992e-40
340195,6.574316383619294e-73
340196,5.913417108882229e-38
340197,0.6125861417841965
340198,1.8655071642875516e-12
340199,6.3131565610507e-53
340200,3.70090711064526e-41
340201,3.584826168196986e-31
340202,6.513494266967019e-52
340203,1.496237234870394e-74
340204,6.1038126663677306e-83
340205,2.362127644621765e-75
340206,4.508311764496473e-115
340207,1.8438400225744256e-46
340208,2.0789716075320933e-35
340209,5.459444340784722e-41
340210,1.8605693978018547e-29
340211,8.612295189525824e-67
340212,1.057714626900374e-43
340213,1.057714626900374e-43
340214,1.057714626900374e-43
340215,1.585453444349403e-14
340216,2.8686111266186052e-71
340217,1.0
340218,7.275537491188949e-57
340219,6.85646293287961e-38
340220,2.3590341671182488e-29
340221,2.3590341671182488e-29
340222,2.71475418404082e-49
340223,8.777140294678703e-30
340224,7.450794400321981e-32
340225,7.456997976516219e-07
340226,1.923966172859299e-31
340227,5.522296113460004e-48
340228,1.9719906289524065e-58
340229,5.0840027339870657e-11
340230,2.9527632008557454e-64
340231,6.721210856964166e-51
340232,1.9557978633323433e-29
340233,1.5753993383731462e-74
340234,4.126784995283798e-20
340235,1.0092550841101074e-60
340236,1.5084360949221874e-35
340237,2.831576981301939e-80
340238,9.237981102146273e-65
340239,4.678170168068165e-50
340240,1.6625030758504287e-90
340241,0.002842027392464995
340242,7.269007097028179e-39
340243,8.8992359323706e-30
340244,3.335104267471815e-32
340245,2.092775199996562e-69
340246,2.1759952016192534e-88
340247,1.6985756781272168e-89
340248,5.719131483444209e-32
340249,2.508576795676797e-25
340250,6.709331590216565e-26
340251,0.008501787977761922
340252,4.985732839841752e-46
340253,2.8127798391418394e-59
340254,1.2078141664899734e-55
340255,9.375207033872525e-15
340256,4.813820755444922e-81
340257,1.0
340258,2.569590482568441e-48
340259,2.6953939078829776e-12
340260,1.0
340261,1.0
340262,1.1640160925608747e-59
340263,2.6897302709876173e-24
340264,1.7304461243951405e-67
340265,1.0581672561805958e-25
340266,1.0
340267,0.9998377706426608
340268,6.706988976176258e-15
340269,1.0
340270,6.706988976176258e-15
340271,6.706988976176258e-15
340272,1.52991027860988e-20
340273,6.706988976176258e-15
340274,0.9999322884233751
340275,1.0
340276,1.0
340277,2.403061789022534e-16
340278,0.9999490806856146
340279,1.52991027860988e-20
340280,0.998780422623486
340281,2.7740043729916873e-06
340282,1.0
340283,4.709944736113882e-81
340284,1.0
340285,1.0
340286,0.9999999999322426
340287,0.00037388166675399496
340288,0.9999994972151411
340289,7.874248275095455e-16
340290,1.653541387493198e-07
340291,1.1292833235089809e-18
340292,1.0
340293,5.275565681824036e-30
340294,1.0
340295,2.2662813002348736e-05
340296,7.607496253668947e-18
340297,1.0
340298,1.0
340299,3.3371815527995164e-23
340300,2.643199634320333e-19
340301,2.643199634320333e-19
340302,5.65353395736405e-26
340303,1.823225724530822e-54
340304,1.823225724530822e-54
340305,4.3567347833767035e-43
340306,2.7216699396599023e-70
340307,4.614301991744671e-35
340308,3.191435923095005e-42
340309,1.7702695659806422e-22
340310,1.6515163300955346e-79
340311,1.9154475857701516e-78
340312,6.354944357481128e-40
340313,2.4728465478295557e-24
340314,5.500060068247145e-138
340315,9.605333076730283e-93
340316,2.602306784902212e-81
340317,3.898280133370879e-13
340318,8.484608414647148e-29
340319,1.4961100538074301e-36
340320,1.0
340321,1.0
340322,1.0265317896441319e-150
340323,1.992187546866061e-15
340324,4.741405423978064e-35
340325,7.465876746461e-26
340326,3.90260979583064e-35
340327,1.6714244767133936e-68
340328,1.771712273942293e-16
340329,1.4962539959558754e-43
340330,1.835941592110022e-30
340331,2.8338463721303977e-58
340332,1.1393268676127125e-57
340333,3.2968632444454966e-27
340334,2.1887900649489228e-33
340335,9.311260695087214e-24
340336,1.1960677797214064e-109
340337,2.685869915465366e-88
340338,3.0892404492414674e-34
340339,6.703825004851825e-39
340340,1.806575275155366e-32
340341,2.447689177073503e-42
340342,2.6418332524493564e-90
340343,6.452891634648726e-17
340344,1.277841461980375e-58
340345,1.0
340346,1.1393268676127125e-57
340347,1.466352876437078e-35
340348,4.528180447944774e-83
340349,1.7573753678659343e-46
340350,1.4128678159555405e-88
340351,4.13771275921791e-28
340352,8.94464382670192e-34
340353,9.777814168942133e-55
340354,9.637968341456978e-100
340355,6.549219376267245e-46
340356,4.5420529826190503e-57
340357,0.9999999755978027
340358,5.2285927199500474e-12
340359,3.8507107145351614e-58
340360,3.879730597404148e-43
340361,2.004758467821694e-18
340362,3.836747237333109e-100
340363,3.836747237333109e-100
340364,1.7965572246558183e-42
340365,1.1147037807868244e-111
340366,4.134713692632049e-68
340367,0.9976984667555315
340368,3.5246782018028118e-53
340369,7.963518759024334e-06
340370,1.0
340371,3.8625510114836574e-119
340372,1.0
340373,1.2232408745019223e-10
340374,1.7573753678659343e-46
340375,1.8510548227678475e-76
340376,5.514151592981325e-58
340377,4.528180447944774e-83
340378,1.5044100346254398e-17
340379,4.523911918310849e-43
340380,1.8186700269534854e-34
340381,1.7100121528153678e-31
340382,2.0669740939630088e-75
340383,4.528180447944774e-83
340384,0.9999999999986358
340385,6.155324689875594e-121
340386,4.224437367195817e-60
340387,1.8114033619550432e-75
340388,1.651708489080249e-16
340389,5.715806665284404e-73
340390,6.472625221551632e-27
340391,1.7597830463915327e-22
340392,1.88134021755241e-30
340393,4.9807220164827255e-134
340394,7.548344653852695e-33
340395,4.9807220164827255e-134
340396,6.518989668182385e-115
340397,2.38413858202516e-66
340398,1.0
340399,0.2231553873450286
340400,5.514151592981325e-58
340401,3.592964125440585e-85
340402,1.6148378556244382e-83
340403,2.4287014597201386e-36
340404,3.396287325607282e-53
340405,6.912092937650319e-34
340406,2.016545511467272e-64
340407,1.8588265889213094e-55
340408,0.9999999998940439
340409,4.84368321803717e-75
340410,7.559473646396802e-58
340411,7.63421483525875e-70
340412,1.5114233425954878e-62
340413,3.731222574921343e-49
340414,1.6791071089707008e-57
340415,4.468867652519005e-47
340416,5.689464814644978e-31
340417,8.198811989309602e-38
340418,5.364200689412671e-34
340419,4.0878015420389964e-103
340420,6.140059344159271e-64
340421,7.173899567945489e-107
340422,3.992158281820513e-49
340423,8.062517854316917e-55
340424,1.0
340425,4.0411789094155754e-44
340426,3.6015427509244e-94
340427,1.999045865243131e-25
340428,2.0272443163158435e-31
340429,6.346011092983826e-27
340430,9.50464533613916e-91
340431,6.144883533893673e-93
340432,8.627363927534775e-69
340433,1.0
340434,2.0524046420984678e-13
340435,3.0641249264381725e-23
340436,7.337321865294847e-62
340437,2.081481149241928e-52
340438,6.963628121134655e-42
340439,3.762897250676403e-51
340440,1.5638158668588895e-136
340441,3.594789280211156e-43
340442,4.327822185952829e-28
340443,1.3768648703783096e-48
340444,2.8931635115267925e-76
340445,8.571120933489795e-106
340446,1.4898060154612795e-27
340447,3.156555514033938e-27
340448,1.9933055169769013e-51
340449,6.230530787945262e-17
340450,7.514485516200498e-36
340451,7.636832388143377e-41
340452,1.2804156164600802e-84
340453,2.1505925651452248e-42
340454,2.1505925651452248e-42
340455,1.3387857128681316e-41
340456,1.2058490382522026e-44
340457,8.571120933489795e-106
340458,0.577120360918725
340459,1.427168092833043e-48
340460,8.347810146340167e-55
340461,8.805565952746184e-57
340462,7.683747571896862e-29
340463,5.98646890633424e-94
340464,2.994730661729649e-34
340465,2.994730661729649e-34
340466,2.804229582223096e-48
340467,1.936610795541072e-41
340468,6.605475375601589e-89
340469,2.307137276163275e-75
340470,2.9443100355529764e-47
340471,1.5146307094210294e-114
340472,2.067549905877614e-64
340473,2.067549905877614e-64
340474,4.623079020661535e-56
340475,5.006174305708887e-12
340476,1.0
340477,8.753327677757464e-30
340478,1.187393919561852e-54
340479,4.111751485985652e-30
340480,5.764933687329918e-44
340481,8.244175921744075e-29
340482,6.186120527800326e-14
340483,1.0
340484,4.8464837303118064e-14
340485,3.1844254998259067e-71
340486,0.06380609044813737
340487,1.0
340488,1.0
340489,9.747760303640993e-38
340490,1.148038509782308e-34
340491,1.0
340492,1.567526947877278e-51
340493,5.006174305708887e-12
340494,4.52713533884825e-37
340495,4.3880963095208905e-17
340496,4.3880963095208905e-17
340497,1.0032458321531932e-92
340498,1.0032458321531932e-92
340499,7.75164838472338e-38
340500,3.7225125956664437e-96
340501,1.836126796875198e-91
340502,5.8156185678246185e-19
340503,5.434842909882333e-28
340504,2.171713784224493e-52
340505,4.736978176459444e-72
340506,2.4920896095354265e-52
340507,4.2159843665057877e-75
340508,2.769262338730967e-58
340509,2.86717399010871e-30
340510,8.569477943507582e-53
340511,1.3704420824716923e-49
340512,1.650642889469048e-92
340513,1.242806862197795e-58
340514,1.1409306821042512e-60
340515,3.455006409146391e-43
340516,1.950358590158355e-38
340517,1.5758983219278425e-29
340518,9.071496960838358e-68
340519,0.006121604141925796
340520,1.1702599434469987e-54
340521,4.094389145624456e-42
340522,3.7850505872654216e-35
340523,3.8478972116957106e-31
340524,1.043259886331056e-53
340525,2.35133293666523e-93
340526,3.943848409505254e-39
340527,2.4149828481761836e-58
340528,3.836876246592697e-07
340529,0.039699193804849944
340530,0.999990980137661
340531,1.0
340532,4.133086521604428e-41
340533,0.09539059347520105
340534,0.9999999999992042
340535,5.928626837916998e-31
340536,0.9911954042618832
340537,0.9999999855463102
340538,1.0
340539,2.5750217371661852e-12
340540,2.525631319319153e-56
340541,0.9999999999388365
340542,1.0
340543,6.720400038238496e-42
340544,6.720400038238496e-42
340545,1.0
340546,1.0
340547,1.0
340548,0.0043196131793457075
340549,6.524444479546964e-62
340550,1.0
340551,1.0957962186935359e-65
340552,0.9999999997968132
340553,7.82727665286809e-110
340554,0.9999430186388113
340555,1.0
340556,1.2536656828887954e-57
340557,0.9859413661505453
340558,2.1199071460118927e-52
340559,1.0
340560,7.487121082860074e-50
340561,7.549053299574206e-31
340562,1.0
340563,0.999990980137661
340564,0.0007360392192050643
340565,0.9999999999972715
340566,0.9999999999133706
340567,1.0
340568,0.9999999999972715
340569,2.5563824810073643e-108
340570,5.189052515166522e-37
340571,1.1632799664721134e-16
340572,1.383244913050971e-91
340573,1.0
340574,0.00011455497111795015
340575,1.009796906182389e-25
340576,1.0883409567150575e-18
340577,1.0
340578,0.99999999892799
340579,2.4149828481761836e-58
340580,8.224565169756635e-117
340581,0.9999999989915977
340582,0.9999999989915977
340583,5.702457987067465e-21
340584,1.0
340585,1.0
340586,1.0
340587,0.10851010729750264
340588,0.9982938266817988
340589,3.6365723206053886e-36
340590,2.320153254653062e-16
340591,4.1598465188888306e-41
340592,1.8649892883908753e-25
340593,8.197627351383257e-18
340594,1.0
340595,5.1002950647420665e-31
340596,1.0
340597,4.1582194710549215e-16
340598,1.3565628150623569e-08
340599,1.3612553061914675e-07
340600,1.547299602686923e-10
340601,5.058463158031141e-39
340602,1.0
340603,1.3954606754081956e-40
340604,1.3768648703783096e-48
340605,3.9170064821606295e-08
340606,1.1031075311155643e-21
340607,3.97608541128617e-93
340608,1.658260065622548e-36
340609,1.3634587032877663e-48
340610,0.30146617208097154
340611,1.7476531228218625e-29
340612,4.9921718942771275e-05
340613,0.17380831977815164
340614,0.010232513235118422
340615,0.0005938809482367146
340616,3.3729677763221087e-18
340617,6.92319975378501e-45
340618,5.1845209168011125e-73
340619,0.9998417383899708
340620,7.80786640595949e-93
340621,7.53767592660863e-67
340622,1.6316474163461432e-29
340623,1.0
340624,1.0
340625,1.722663068929792e-62
340626,0.8853390987832673
340627,5.005292844318036e-109
340628,1.821337040072774e-44
340629,1.0
340630,0.003570231794004476
340631,1.3291980530697713e-19
340632,8.632553710996322e-78
340633,1.0256271342714448e-34
340634,5.9835956121780116e-05
340635,1.0
340636,2.1549971673635778e-23
340637,1.5287991236316657e-37
340638,6.123431602916482e-62
340639,3.856841269265284e-34
340640,1.0007922975516498e-29
340641,1.3073507170273098e-59
340642,1.4500056070080289e-30
340643,7.448946080482846e-85
340644,5.925373491577081e-81
340645,2.2931050585148355e-53
340646,2.5920722882693444e-24
340647,3.394918259482035e-16
340648,5.754130740252483e-41
340649,1.0
340650,1.2472843688323086e-65
340651,3.353359810004455e-38
340652,2.0927730175251373e-50
340653,3.213933985005567e-75
340654,6.967882439910213e-27
340655,3.213933985005567e-75
340656,3.213933985005567e-75
340657,1.9514520246625814e-78
340658,3.05166428158097e-50
340659,7.475883140158929e-69
340660,3.6572988249203795e-80
340661,2.046405861527218e-12
340662,1.55105867470031e-05
340663,1.4392717045181898e-08
340664,0.9998598952603068
340665,6.806931887287774e-51
340666,1.7731189046205227e-22
340667,4.5355743675251603e-23
340668,6.5851507856180335e-52
340669,4.958132552150108e-53
340670,4.958132552150108e-53
340671,1.7192928839851616e-40
340672,2.6897302709876173e-24
340673,6.587814609009895e-28
340674,0.999996382724424
340675,8.599941829311378e-129
340676,1.0
340677,2.8036912504107934e-26
340678,9.697670957532805e-83
340679,1.6963274506117953e-53
340680,7.514570864812365e-31
340681,6.113758347292207e-54
340682,1.0
340683,5.9835956121780116e-05
340684,1.5268071794958788e-53
340685,7.466300580443097e-78
340686,3.9342433949953777e-56
340687,9.611081481303582e-73
340688,3.782529777251175e-49
340689,3.213933985005567e-75
340690,5.964096207250194e-35
340691,0.04007860121505867
340692,9.56043267869532e-54
340693,4.958132552150108e-53
340694,3.315914730781329e-61
340695,1.0
340696,1.0
340697,2.523508635937847e-21
340698,8.66314422697536e-55
340699,4.541263538239837e-80
340700,2.708105970883598e-52
340701,1.0
340702,1.4336290376138075e-48
340703,1.856416784215351e-80
340704,7.91276045940269e-62
340705,5.481685966715192e-33
340706,1.0
340707,2.3967161975028362e-42
340708,1.0
340709,2.3552590803141e-41
340710,3.329210941463053e-51
340711,1.5983644867400198e-92
340712,1.4623566237724478e-47
340713,1.7686821783181206e-34
340714,3.8713029057691354e-16
340715,4.647379207064669e-52
340716,3.2232975718092444e-60
340717,6.5851507856180335e-52
340718,1.0
340719,1.0
340720,9.289665051706509e-71
340721,6.882580676654136e-56
340722,3.3018963944395326e-14
340723,1.4902072099278328e-15
340724,6.69209731598529e-68
340725,6.275513228887914e-32
340726,2.126869276688015e-16
340727,6.727479894364471e-93
340728,3.213933985005567e-75
340729,1.5842616165465282e-37
340730,2.0256468967558824e-53
340731,2.0889576484009032e-46
340732,1.0
340733,7.643908904783381e-55
340734,4.85211173154086e-47
340735,2.2710875614620037e-54
340736,1.3852640679375916e-22
340737,2.0214947423556205e-100
340738,4.5997539737823093e-54
340739,1.0
340740,5.669599773227146e-05
340741,2.2662234673098674e-47
340742,1.4062524032359925e-146
340743,1.0
340744,1.8012681309996482e-37
340745,1.0596613569112368e-27
340746,0.9999418370763171
340747,9.56043267869532e-54
340748,1.0
340749,1.0
340750,1.0
340751,3.213933985005567e-75
340752,1.2683040130226245e-30
340753,1.2683040130226245e-30
340754,5.629859776711967e-15
340755,8.95973016781037e-28
340756,9.67796557903033e-91
340757,1.8012681309996482e-37
340758,3.0782683149450957e-38
340759,1.2683040130226245e-30
340760,7.235998227155461e-116
340761,1.3572765346326485e-75
340762,1.3555534085582756e-18
340763,1.390739604196072e-91
340764,2.1220501732531734e-12
340765,3.180055548779821e-31
340766,1.0
340767,3.2997009173415807e-47
340768,2.0649518049401354e-23
340769,9.914579197090187e-26
340770,7.667243111370416e-27
340771,4.1253479490464e-81
340772,4.333205199626499e-68
340773,2.9504288493243283e-41
340774,1.2634175830670002e-45
340775,6.902204344857784e-118
340776,2.1953697614759536e-95
340777,2.1953697614759536e-95
340778,1.984073214237694e-27
340779,7.629997217669016e-63
340780,3.255284013124642e-69
340781,1.9173137502419875e-15
340782,2.182327684774797e-76
340783,2.6556877824760837e-24
340784,1.0417786114360192e-78
340785,1.0417786114360192e-78
340786,2.481732302309616e-16
340787,2.314133625236401e-46
340788,2.0145695774762549e-13
340789,9.257691795712518e-28
340790,2.438316479369446e-46
340791,1.897789487061218e-63
340792,4.438554034629911e-23
340793,4.336053848642585e-51
340794,7.732177825679242e-24
340795,1.0
340796,7.445449919656893e-07
340797,2.1190742351199194e-27
340798,1.7050526684302447e-70
340799,2.430676334532399e-44
340800,1.802452068033599e-54
340801,9.618472578416327e-59
340802,6.03235552691095e-55
340803,3.8634657233417857e-150
340804,6.404993286980334e-09
340805,5.9830596239415076e-36
340806,1.4950682567392712e-13
340807,2.6527853056070727e-69
340808,2.4594436485607348e-51
340809,7.438403130240676e-45
340810,9.998582188048047e-46
340811,3.070475671353203e-37
340812,1.709459039881078e-08
340813,7.388514644880424e-33
340814,5.2433236089038154e-62
340815,6.404993286980334e-09
340816,9.941361811049466e-41
340817,9.297729495806506e-46
340818,1.0
340819,7.667243111370416e-27
340820,3.2078875014098853e-52
340821,2.926142151651945e-39
340822,1.6352842335122176e-49
340823,9.633841284368833e-124
340824,5.560198087907982e-28
340825,1.0
340826,7.438403130240676e-45
340827,3.7072659866391533e-91
340828,1.748116517499482e-122
340829,1.7362501574868469e-85
340830,3.499601582794142e-13
340831,2.7961946482026294e-13
340832,4.804715202494738e-61
340833,0.9999999974756975
340834,1.026257360365157e-69
340835,1.348281180450143e-36
340836,8.003779954182355e-24
340837,3.1265014965035146e-55
340838,1.0842935428790716e-41
340839,1.0
340840,2.3086084146418005e-42
340841,9.548344751863661e-45
340842,0.993272320994741
340843,1.1405728180141529e-31
340844,1.1379865237823834e-69
340845,2.3086084146418005e-42
340846,1.1379865237823834e-69
340847,1.1379865237823834e-69
340848,1.0
340849,1.513767590579559e-09
340850,2.9109298652151704e-49
340851,0.9990559655784566
340852,4.534871829411263e-49
340853,5.219270925857028e-52
340854,4.374940683339546e-17
340855,1.109703583202359e-22
340856,1.0
340857,2.6904490814373028e-24
340858,1.931849354311126e-54
340859,1.407160944796262e-54
340860,1.4293924857964222e-41
340861,3.290701524974014e-72
340862,8.76716815701055e-33
340863,5.359657559054849e-85
340864,1.7417063711528967e-18
340865,2.1188930142853325e-50
340866,0.9999999999982947
340867,1.413281411658178e-06
340868,1.0
340869,2.670670481459859e-47
340870,1.2824217846614192e-46
340871,2.2639619072597982e-73
340872,1.436640086796492e-67
340873,1.3911387781715501e-123
340874,1.968564049154592e-96
340875,3.192666234915222e-44
340876,1.2798528439071262e-62
340877,3.771274028267601e-54
340878,1.0
340879,1.1030249246048494e-37
340880,1.0567608018381444e-51
340881,1.459888318563168e-45
340882,2.543066475124226e-46
340883,5.972450239154048e-63
340884,4.598027374605895e-63
340885,0.9999999999988631
340886,6.7243253105805165e-19
340887,2.878016274947686e-44
340888,5.473359863347171e-51
340889,8.600966691160652e-33
340890,1.7322370984946784e-25
340891,6.08283439752368e-28
340892,1.0
340893,1.968564049154592e-96
340894,3.255626545518551e-59
340895,1.6398958267328846e-46
340896,3.987531066113413e-80
340897,1.0
340898,1.0
340899,6.994710636745978e-44
340900,6.994710636745978e-44
340901,1.0
340902,5.9835956121780116e-05
340903,3.3698540206349948e-37
340904,1.0036500740176155e-66
340905,3.4208783250510576e-100
340906,0.03717113715311261
340907,7.10646107365152e-27
340908,2.4253629662986133e-51
340909,0.5483285936967789
340910,6.244274461267309e-125
340911,7.350768889543182e-14
340912,1.0496749486649901e-164
340913,1.4088980981530374e-92
340914,0.8950989489188292
340915,1.0
340916,2.0215659606812784e-34
340917,4.556274699767325e-35
340918,9.481232353571963e-54
340919,5.4268651583405766e-67
340920,1.0
340921,1.0
340922,1.434644977016313e-27
340923,1.4192212756308891e-31
340924,1.0
340925,1.0
340926,8.571653902044975e-06
340927,4.417610096848864e-115
340928,4.7550769555461664e-23
340929,8.271931775825902e-37
340930,1.0
340931,1.1523205802862977e-70
340932,2.0989392405912525e-62
340933,3.180055548779821e-31
340934,3.2078418556632766e-21
340935,3.771442601872576e-37
340936,1.57095125595528e-38
340937,2.7311733876942972e-45
340938,1.1302195589326003e-18
340939,1.0
340940,9.89549219990943e-28
340941,8.571653902044975e-06
340942,1.606769441385039e-24
340943,1.8144809646815248e-54
340944,5.2130945596828705e-27
340945,1.2567683608202349e-90
340946,1.0
340947,6.727405294173176e-59
340948,7.278309369344827e-50
340949,1.0
340950,6.298277201089253e-93
340951,1.3685753254279331e-45
340952,2.1889753472606943e-52
340953,1.0
340954,1.0
340955,2.52372315936652e-83
340956,1.0
340957,2.332317665306752e-35
340958,1.4686509670119613e-08
340959,1.4686509670119613e-08
340960,1.199720111155755e-38
340961,2.327588683219914e-90
340962,1.0
340963,7.239395191575271e-75
340964,2.5082212037444316e-21
340965,4.703181125402973e-23
340966,1.2626870675753653e-95
340967,1.6606272337472087e-37
340968,1.8009311680117397e-73
340969,1.0
340970,1.643204051937826e-111
340971,1.0
340972,2.1789964868477806e-57
340973,1.0
340974,1.4785824465937919e-90
340975,1.0
340976,9.994453423388652e-29
340977,6.2154831819661045e-06
340978,3.0082781275667625e-46
340979,1.1366881907115025e-53
340980,3.7197465331715125e-51
340981,6.242627201555392e-60
340982,3.9038436944651376e-17
340983,1.1483259946678845e-54
340984,0.0008151972513349595
340985,1.3827677917399506e-56
340986,4.981975813681832e-109
340987,1.1569241481955093e-54
340988,2.7195185500412e-34
340989,2.3400115878777243e-68
340990,1.0
340991,4.085129783544819e-115
340992,1.0645660187815851e-19
340993,9.943906155373313e-127
340994,0.5751563333789341
340995,2.199963770929536e-75
340996,1.0
340997,1.0973385226143303e-124
340998,5.755517516870297e-87
340999,1.0
341000,2.4323048447905702e-09
341001,2.761257994816049e-20
341002,1.0
341003,2.7571417736832775e-42
341004,2.0330150955680546e-53
341005,1.543940912642342e-45
341006,3.174460036962646e-45
341007,1.3492250366982143e-14
341008,8.775931371567402e-43
341009,0.1188977227106463
341010,1.921138262874948e-95
341011,2.1627341586346184e-82
341012,2.0488049140045363e-75
341013,6.463508924450771e-57
341014,7.278309369344827e-50
341015,7.990681208654242e-49
341016,8.673564576898102e-73
341017,5.547530886296689e-36
341018,1.0757836724836878e-33
341019,5.375777198097202e-35
341020,9.371790734530916e-16
341021,7.388514644880424e-33
341022,1.2488931684230222e-73
341023,2.4071526953221462e-42
341024,5.375777198097202e-35
341025,3.4768636753995815e-14
341026,2.4045478023602635e-52
341027,1.0
341028,2.0297142783929105e-46
341029,9.061894540293384e-52
341030,1.338010284153764e-41
341031,2.0989392405912525e-62
341032,1.9724113910237277e-34
341033,1.1218588194964981e-39
341034,5.547530886296689e-36
341035,9.483670192222297e-51
341036,2.0285844503855126e-38
341037,5.2486468538037764e-79
341038,5.2486468538037764e-79
341039,1.664068703337127e-50
341040,2.415630290943608e-41
