id,smishing
340111,2.8203327883201047e-80
340112,6.151079911013762e-23
340113,3.8659852123983743e-134
340114,9.093874459548365e-117
340115,4.502318476428785e-57
340116,5.154713057069488e-34
340117,1.0
340118,5.426061882492273e-49
340119,1.0
340120,0.8370140283515822
340121,1.5128929893432749e-88
340122,6.113707408815581e-46
340123,6.113707408815581e-46
340124,2.895531108371904e-05
340125,0.8036326356961744
340126,2.4495515287065603e-48
340127,3.791563654282747e-52
340128,1.2758079461346798e-78
340129,1.7592447740932573e-122
340130,1.6214124274176828e-113
340131,2.738889190072422e-113
340132,8.220973975702313e-120
340133,7.476856173469403e-74
340134,2.6286527740371376e-54
340135,3.042967966103988e-47
340136,2.573309323981671e-76
340137,2.573309323981671e-76
340138,2.6509874433501164e-44
340139,6.848327037609853e-91
340140,7.449892196844607e-28
340141,1.181932136010533e-77
340142,3.9629150242729254e-91
340143,6.463429819083501e-59
340144,1.6461210601821167e-125
340145,8.568787509351385e-31
340146,1.1446154493456078e-53
340147,5.167551791115223e-102
340148,2.222121983036912e-122
340149,1.7839544668703783e-48
340150,1.6261338557699985e-72
340151,2.2421048118186866e-50
340152,6.918631205484273e-170
340153,1.7581677405513073e-31
340154,9.563026098890641e-139
340155,1.8072425087969695e-178
340156,8.452653616190182e-63
340157,3.5926742311429256e-86
340158,2.579196094714013e-59
340159,1.7325660209471607e-34
340160,2.2723232837333643e-153
340161,3.4160805304571855e-102
340162,1.5546602136105123e-46
340163,1.5546602136105123e-46
340164,1.5546602136105123e-46
340165,6.281445398723212e-45
340166,3.5036815680737703e-50
340167,3.316108272313203e-216
340168,1.6380898665341544e-44
340169,1.6380898665341544e-44
340170,2.720423319956268e-103
340171,4.8396854640144086e-49
340172,4.8396854640144086e-49
340173,6.884574743303693e-74
340174,6.464776427420857e-148
340175,3.248562762891692e-42
340176,4.270904114001002e-66
340177,9.169111224600717e-66
340178,1.4766536650716048e-46
340179,3.7655893922493116e-25
340180,4.620589374968936e-53
340181,4.249101695652111e-152
340182,5.590231223606912e-165
340183,2.031543314323079e-83
340184,1.4264619835721324e-70
340185,1.297676838132535e-75
340186,8.607641649669567e-106
340187,1.691342776126198e-61
340188,3.838533200131427e-40
340189,3.3410107882127597e-54
340190,6.660035327934349e-44
340191,5.189950707994958e-48
340192,2.471197394797359e-42
340193,4.1218146206234985e-81
340194,6.463097263307068e-58
340195,7.993504892543014e-107
340196,3.146123789219142e-56
340197,0.7339869390605307
340198,4.65520069986874e-16
340199,6.1842509494899315e-77
340200,5.046783773570968e-60
340201,3.2215933624855913e-43
340202,2.2385529216429536e-74
340203,3.1767037180803667e-109
340204,2.4612627142351267e-122
340205,3.7832541980029406e-111
340206,1.093648945640855e-170
340207,5.691181149979103e-66
340208,8.204961462005477e-49
340209,7.851923430057692e-60
340210,4.677981193840589e-41
340211,1.1707306058426437e-95
340212,3.0572214625268353e-61
340213,3.0572214625268353e-61
340214,3.0572214625268353e-61
340215,8.165067601814389e-18
340216,5.248938039959348e-106
340217,1.0
340218,1.2672228452207277e-80
340219,1.0278249961526375e-54
340220,3.348210992024546e-40
340221,3.348210992024546e-40
340222,1.3417207217205662e-69
340223,1.0967800569686133e-43
340224,4.2462795137367956e-46
340225,3.7475625093461014e-08
340226,1.0185587546230982e-43
340227,2.6113162906827067e-70
340228,7.1265872190467465e-87
340229,1.8045938910138372e-13
340230,4.229903294698765e-94
340231,6.80445576032905e-74
340232,1.341747970728626e-43
340233,3.467130087171738e-109
340234,2.367521084378551e-27
340235,5.056609327642686e-89
340236,2.6861979888213992e-48
340237,5.096333191727755e-118
340238,1.465899714773051e-94
340239,2.7435669261999774e-71
340240,2.263863398209511e-133
340241,0.0037364324862259723
340242,2.6286527740371376e-54
340243,1.4487879592928284e-43
340244,4.2828736135663737e-45
340245,7.710138576141526e-101
340246,7.877154991916148e-129
340247,1.7645764832475327e-130
340248,2.455801093337804e-43
340249,3.3593357150258573e-34
340250,6.159711079906715e-35
340251,0.0702755036713564
340252,2.306350318670799e-65
340253,4.54956781425932e-87
340254,3.678702702988759e-83
340255,8.098777331491094e-21
340256,3.2095315804492257e-118
340257,1.0
340258,4.7117826886143916e-70
340259,1.0861501128591546e-17
340260,1.0
340261,1.0
340262,9.377109540113728e-91
340263,3.1384989489856847e-35
340264,2.65242968068299e-97
340265,1.1092446406481846e-36
340266,1.0
340267,0.999999990771812
340268,1.621585313743772e-21
340269,1.0
340270,1.621585313743772e-21
340271,1.621585313743772e-21
340272,9.47867177809792e-31
340273,1.621585313743772e-21
340274,0.9999999991819095
340275,1.0
340276,1.0
340277,8.573178991125297e-24
340278,0.9999999210401174
340279,9.47867177809792e-31
340280,0.9999986912358205
340281,1.9930212747469752e-08
340282,1.0
340283,9.77778785511608e-117
340284,1.0
340285,1.0
340286,1.0
340287,0.004500221140229439
340288,0.9999999999505462
340289,2.3201988503486374e-24
340290,3.327752890384462e-10
340291,3.7131024353196164e-29
340292,1.0
340293,1.2535128595543352e-45
340294,1.0
340295,4.027942364701853e-06
340296,4.1499926754573755e-25
340297,1.0
340298,1.0
340299,2.8767551612459277e-33
340300,7.435630241452745e-27
340301,7.435630241452745e-27
340302,2.5334452554746357e-36
340303,1.49223175975353e-79
340304,1.49223175975353e-79
340305,6.526889546462375e-61
340306,1.0870393332947882e-103
340307,6.498763900197101e-50
340308,1.59348975261066e-61
340309,4.642167501471511e-33
340310,2.524000354436816e-117
340311,5.1682500704909355e-114
340312,8.214102139835677e-56
340313,7.432077540040388e-35
340314,1.919574277980633e-207
340315,2.458513581055189e-139
340316,1.4408807632423308e-117
340317,2.8115741618909215e-19
340318,6.147600077857849e-39
340319,1.0390173700111792e-53
340320,1.0
340321,1.0
340322,3.948099200620385e-223
340323,1.0928672741333463e-20
340324,2.24839834428476e-49
340325,1.062054755175374e-37
340326,1.0788246283380489e-51
340327,5.167551791115223e-102
340328,9.711332177196096e-24
340329,4.183698107830933e-60
340330,4.336233711149949e-43
340331,3.0256626679216393e-84
340332,2.318367119201902e-83
340333,1.1661299353706928e-34
340334,9.287599294740213e-47
340335,7.772680779845266e-33
340336,4.432147578120391e-160
340337,5.731028128272595e-131
340338,7.289883386815077e-50
340339,3.9664841156709716e-54
340340,4.943881540164286e-45
340341,8.143842441553299e-62
340342,2.3714477799134825e-134
340343,6.613328895495652e-25
340344,1.4123132043949003e-85
340345,1.0
340346,2.318367119201902e-83
340347,7.296850504381163e-49
340348,2.1826611421233312e-123
340349,1.148269079529664e-66
340350,1.8091469993993878e-129
340351,3.9202074625254096e-40
340352,1.0728821829637484e-47
340353,1.19565568072214e-78
340354,1.2596910494321191e-148
340355,1.3504629939049835e-64
340356,2.3328977176994085e-83
340357,1.0
340358,1.0121299042993722e-14
340359,1.1049762027975189e-84
340360,5.955626357090495e-61
340361,4.245169283279487e-27
340362,4.5677344707621226e-149
340363,4.5677344707621226e-149
340364,3.831858569888584e-64
340365,9.667150621305651e-166
340366,2.12253230958771e-99
340367,0.9997338368505749
340368,1.1557348051917936e-74
340369,8.738207747574346e-07
340370,1.0
340371,2.539911225452377e-175
340372,1.0
340373,6.228955680350615e-16
340374,1.148269079529664e-66
340375,4.590343756163184e-113
340376,8.561345828607536e-84
340377,2.1826611421233312e-123
340378,7.317913387767976e-26
340379,1.187915982265024e-61
340380,6.575010595153237e-48
340381,3.042967966103988e-47
340382,1.6220174185766932e-112
340383,2.1826611421233312e-123
340384,1.0
340385,1.0887483350011337e-177
340386,1.754109828050511e-85
340387,3.818217970080252e-110
340388,3.248727039181515e-22
340389,1.905144447555473e-105
340390,8.818583629174546e-38
340391,1.9912897190922939e-32
340392,6.7800668123514575e-43
340393,1.3213061333299258e-199
340394,2.8541146870482948e-46
340395,1.3213061333299258e-199
340396,1.0879119448657162e-170
340397,3.0196838509569186e-98
340398,1.0
340399,0.0071545739464672275
340400,8.561345828607536e-84
340401,2.2307520788527865e-126
340402,1.036117398305232e-122
340403,2.6174154900259072e-51
340404,8.555571283698446e-78
340405,7.614664351731764e-48
340406,3.259600456811109e-91
340407,3.9960731503428543e-79
340408,1.0
340409,5.302572701957187e-114
340410,4.4662975848791744e-85
340411,2.6272979292816098e-101
340412,3.8818432850063585e-90
340413,9.098496431449325e-71
340414,1.4873431868605535e-83
340415,3.418022620776475e-69
340416,4.902586272272073e-41
340417,1.3204206779987486e-55
340418,1.2253410900346577e-48
340419,8.171166209388245e-154
340420,1.7235093027624132e-92
340421,3.171635665364242e-157
340422,1.5808254670326856e-73
340423,3.3695448120289935e-78
340424,1.0
340425,3.0630679097141254e-62
340426,3.872798843758818e-139
340427,1.7959702844328963e-34
340428,6.782960072336647e-43
340429,3.3209510726752706e-37
340430,1.642430610665083e-134
340431,3.3908606129373563e-137
340432,8.736369396950245e-100
340433,1.0
340434,3.548553077171295e-17
340435,1.1678250903395485e-30
340436,3.2964130788158694e-90
340437,1.6444472125177363e-75
340438,9.663261052298746e-62
340439,8.535176497447309e-75
340440,8.477031494221576e-204
340441,6.431322156909752e-61
340442,1.3521841453967428e-39
340443,1.887030137427575e-68
340444,2.7432304937865477e-111
340445,3.1664666050897196e-153
340446,2.469291250566601e-40
340447,7.506812255797735e-40
340448,5.578652472684694e-75
340449,5.414438042691519e-22
340450,5.828879658296803e-52
340451,5.416625581763555e-57
340452,3.313654203964434e-125
340453,1.970049949636805e-61
340454,1.970049949636805e-61
340455,1.9560865672919656e-58
340456,1.4450054565615765e-64
340457,3.1664666050897196e-153
340458,0.446954485599328
340459,1.6658128226975577e-68
340460,1.0026415540019875e-79
340461,3.0927831871593164e-80
340462,1.9432362794730717e-40
340463,7.396460645236345e-139
340464,2.0291407679870857e-48
340465,2.0291407679870857e-48
340466,3.0513051988423994e-69
340467,9.305868293126424e-59
340468,1.9653966919201314e-129
340469,1.8926307330743895e-111
340470,6.458162040758544e-68
340471,5.686451281824221e-168
340472,3.1232428028005e-93
340473,3.1232428028005e-93
340474,7.211689106171628e-82
340475,4.697800663609459e-16
340476,1.0
340477,1.275935104111083e-41
340478,4.972987339625863e-79
340479,8.612083607339894e-41
340480,5.425132349291847e-65
340481,6.780441945157059e-41
340482,1.545331738083738e-19
340483,1.0
340484,7.868293459933127e-20
340485,6.0312968845567286e-102
340486,0.06380609044813737
340487,1.0
340488,1.0
340489,4.2781810264518015e-55
340490,1.370782236033939e-48
340491,1.0
340492,1.4390614959616214e-75
340493,4.697800663609459e-16
340494,1.803785284971007e-54
340495,1.6032826595611262e-22
340496,1.6032826595611262e-22
340497,2.0056839146216816e-136
340498,2.0056839146216816e-136
340499,3.0748948313827567e-55
340500,3.9885142210388014e-143
340501,2.5706574255218342e-135
340502,1.176911700378408e-25
340503,1.8214724635175872e-37
340504,2.916768249051626e-78
340505,1.3795085909045716e-106
340506,9.314222532283533e-75
340507,4.907931848053884e-110
340508,1.1536204940801064e-82
340509,9.548018287562554e-43
340510,3.05596613100945e-75
340511,2.7245382924481993e-72
340512,1.0715135674245765e-136
340513,4.602873524896145e-86
340514,3.339172892334916e-89
340515,5.151849469578749e-60
340516,8.054421571536705e-54
340517,1.9259721156352152e-41
340518,5.385258518870861e-99
340519,0.047085743751935305
340520,1.1510713291608746e-79
340521,3.357168480387258e-58
340522,1.0761639182042634e-51
340523,2.9940602555813515e-44
340524,2.1156866845549733e-78
340525,1.103527655897458e-137
340526,6.468548431021759e-56
340527,9.735078791041773e-85
340528,3.966764503172746e-09
340529,0.0029243197155773134
340530,0.9999999999711235
340531,1.0
340532,1.2206264467094938e-60
340533,0.05375596979463819
340534,1.0
340535,6.535704899593001e-45
340536,0.9999954020751124
340537,0.9999999999985221
340538,1.0
340539,1.416432730831069e-16
340540,1.0513712847769621e-83
340541,1.0
340542,1.0
340543,7.785864167466537e-62
340544,7.785864167466537e-62
340545,1.0
340546,1.0
340547,1.0
340548,0.004410894290214353
340549,2.3850423094808612e-88
340550,1.0
340551,6.171333275183842e-98
340552,1.0
340553,5.91112712507511e-164
340554,0.9999999892811502
340555,1.0
340556,8.93910724333305e-83
340557,0.9995698167738803
340558,2.1290229954154444e-76
340559,1.0
340560,1.1770490916520707e-72
340561,1.0519011329403825e-41
340562,1.0
340563,0.9999999999711235
340564,0.0010755368824277684
340565,1.0
340566,1.0
340567,1.0
340568,1.0
340569,7.419891426142434e-161
340570,2.8597063583090916e-53
340571,1.3658279395753388e-23
340572,4.744485182156374e-134
340573,1.0
340574,3.046506304020466e-06
340575,1.2867407878907085e-34
340576,2.238595648053018e-28
340577,1.0
340578,1.0
340579,9.735078791041773e-85
340580,1.6767605462169586e-173
340581,1.0
340582,1.0
340583,6.761617014648794e-30
340584,1.0
340585,1.0
340586,1.0
340587,0.0475298412174486
340588,0.9999265141997661
340589,1.3306791697647759e-53
340590,9.575428145336753e-23
340591,6.074643734577544e-60
340592,7.1677336136509905e-37
340593,3.3887113011543885e-25
340594,1.0
340595,3.0766288184619314e-45
340596,1.0
340597,6.917055908323345e-23
340598,2.5604996150209396e-12
340599,6.718709468929018e-12
340600,1.2759955886456558e-15
340601,1.379677359325878e-57
340602,1.0
340603,1.1438914304030952e-59
340604,1.887030137427575e-68
340605,5.054253667811387e-12
340606,5.5724695917473405e-30
340607,5.628305004650476e-138
340608,1.8421440365134254e-53
340609,2.0566389494125214e-71
340610,0.9974069862330144
340611,1.28787467231323e-44
340612,3.107314061489163e-06
340613,0.985270151680122
340614,0.0017930032131945456
340615,1.4636857498168177e-06
340616,4.972329243111022e-25
340617,5.911480142683494e-66
340618,1.1280428372839462e-107
340619,0.9999983418256412
340620,1.318352373417621e-138
340621,9.944991211184109e-100
340622,3.454880987241169e-38
340623,1.0
340624,1.0
340625,5.678839024878256e-91
340626,0.9777347582910912
340627,9.939124765853344e-161
340628,8.47504917876359e-66
340629,1.0
340630,0.0012717293407144043
340631,2.324134388922177e-28
340632,1.497478687393118e-113
340633,3.522391525366315e-51
340634,3.0028578844399515e-07
340635,1.0
340636,3.472378321039893e-34
340637,1.4920526555319072e-55
340638,9.645497676570601e-89
340639,1.6893235686168393e-53
340640,1.825170455412262e-43
340641,3.544508428036994e-85
340642,1.8018083941018785e-42
340643,2.1289017351556997e-127
340644,2.3338284932164373e-118
340645,7.167404813581589e-79
340646,1.3321082676389464e-35
340647,1.4872745716020271e-22
340648,3.9648342898568983e-60
340649,1.0
340650,1.3941924268751427e-94
340651,1.8163564980778566e-56
340652,4.846406415239651e-73
340653,8.702665476827265e-109
340654,9.100807802544584e-38
340655,8.702665476827265e-109
340656,8.702665476827265e-109
340657,1.3910687045643047e-115
340658,4.960517937449013e-74
340659,1.895932215315692e-98
340660,1.8055930377642988e-120
340661,2.88230633407916e-17
340662,5.497071661247073e-07
340663,3.5444071185657136e-12
340664,0.9999999982489953
340665,8.749461236460657e-74
340666,2.3150355993395962e-33
340667,2.3451618142283125e-33
340668,1.100310255470313e-76
340669,1.7990569259384175e-77
340670,1.7990569259384175e-77
340671,5.0521214115550727e-57
340672,3.1384989489856847e-35
340673,6.731933398829724e-37
340674,0.9999999971093985
340675,2.302334777743616e-189
340676,1.0
340677,3.0806252925693527e-38
340678,1.5671857191480078e-122
340679,6.306731744461227e-79
340680,5.926317622484368e-45
340681,1.2307771368893486e-79
340682,1.0
340683,3.0028578844399515e-07
340684,4.703587622634189e-79
340685,1.5578393078245863e-113
340686,4.963737857371725e-83
340687,1.9093525389187678e-106
340688,2.0415444049570042e-71
340689,8.702665476827265e-109
340690,1.5057726656064814e-51
340691,0.07001279008214328
340692,1.1280873833061867e-80
340693,1.7990569259384175e-77
340694,8.134388554433975e-90
340695,1.0
340696,1.0
340697,7.996192688950236e-27
340698,1.9903399369775636e-78
340699,1.2534865530199696e-116
340700,3.149683132382199e-76
340701,1.0
340702,4.426049152779851e-67
340703,3.3958865421128525e-116
340704,3.051177046642283e-89
340705,2.2533741330604654e-45
340706,1.0
340707,3.211692535688263e-61
340708,1.0
340709,6.5469710854055e-61
340710,1.8988423342620787e-74
340711,7.11687005889332e-139
340712,2.720115626466196e-68
340713,8.703488056386853e-48
340714,7.88806397220193e-23
340715,4.608906238540253e-74
340716,2.032868418939261e-89
340717,1.100310255470313e-76
340718,1.0
340719,1.0
340720,9.307918735978541e-106
340721,6.97767146044816e-79
340722,3.5210198365298044e-16
340723,1.5923547024175021e-22
340724,4.6681833992641835e-101
340725,7.645216882718721e-47
340726,1.5609570241966365e-19
340727,2.1146965893006485e-136
340728,8.702665476827265e-109
340729,2.3677696335047894e-53
340730,1.4227567619737178e-77
340731,1.4498159652585683e-67
340732,1.0
340733,2.906006138783767e-78
340734,2.0424259998400657e-66
340735,4.715312943987862e-80
340736,5.6709373722156425e-30
340737,2.0037075618222613e-146
340738,7.334694907140816e-80
340739,1.0
340740,1.536436954379207e-06
340741,4.34118389947647e-70
340742,6.58886834229418e-218
340743,1.0
340744,3.2778400076589056e-52
340745,3.4404757725019197e-40
340746,0.9999999992153334
340747,1.1280873833061867e-80
340748,1.0
340749,1.0
340750,1.0
340751,8.702665476827265e-109
340752,4.760882613677171e-43
340753,4.760882613677171e-43
340754,5.804925868098162e-21
340755,4.1063805629701694e-39
340756,1.0957950554228701e-133
340757,3.2778400076589056e-52
340758,1.0897563234767864e-56
340759,4.760882613677171e-43
340760,4.166035849910473e-170
340761,1.0635059432111562e-110
340762,4.4798946252687466e-24
340763,7.019757595733975e-136
340764,3.143427548708045e-17
340765,2.0620722813982272e-45
340766,1.0
340767,7.372640203741045e-67
340768,1.429385659015663e-33
340769,4.791625747175835e-37
340770,7.454515009673367e-39
340771,2.9437496519747713e-118
340772,2.2575016187956715e-99
340773,3.153081178985388e-58
340774,2.3391941118947323e-64
340775,3.837794642945696e-175
340776,5.0924332534322656e-142
340777,5.0924332534322656e-142
340778,9.575332655178581e-40
340779,5.153229091829183e-90
340780,4.858239589218158e-103
340781,2.482576994348222e-20
340782,5.266580663059636e-115
340783,8.32743385845927e-35
340784,1.3808900452568893e-114
340785,1.3808900452568893e-114
340786,4.128617285412496e-23
340787,5.330658970977887e-67
340788,3.850685723432117e-19
340789,3.0181327919464756e-40
340790,2.1356417028533533e-67
340791,3.995855767743679e-92
340792,1.6536341818048272e-33
340793,6.069453333120855e-74
340794,2.8694366732632764e-34
340795,1.0
340796,1.1727830982644561e-08
340797,1.511322972575969e-38
340798,2.0893914472243416e-104
340799,5.822118909757727e-63
340800,1.9988189791480045e-80
340801,4.272604631870408e-84
340802,6.161872413422513e-82
340803,9.693821468694246e-222
340804,2.2450971932888924e-12
340805,2.725537828438113e-53
340806,5.703875647604672e-19
340807,5.259986004345404e-100
340808,4.2739129909018276e-75
340809,1.1210082895315787e-63
340810,4.9869813192470606e-67
340811,2.77993936162175e-55
340812,2.3135714235904496e-11
340813,9.568416518039838e-49
340814,1.4247330839239527e-91
340815,2.2450971932888924e-12
340816,2.411683189786809e-58
340817,2.909792974756935e-66
340818,1.0
340819,7.454515009673367e-39
340820,2.0113984533051413e-76
340821,3.2253532638408506e-58
340822,1.0618915183597273e-73
340823,2.056818494885228e-184
340824,6.060373513934142e-41
340825,1.0
340826,1.1210082895315787e-63
340827,2.620095220699914e-134
340828,4.972720217849673e-183
340829,5.368785745659422e-129
340830,1.7338538593526973e-18
340831,1.0507084101976848e-18
340832,1.781226339837416e-87
340833,1.0
340834,1.5526097390127287e-103
340835,3.966644050800468e-54
340836,1.5202830774395382e-33
340837,3.1714494015524214e-80
340838,1.0355944877632378e-59
340839,1.0
340840,1.744602480920213e-59
340841,1.714615479012131e-67
340842,0.9999553810605574
340843,1.5951807943877683e-46
340844,1.324613621681065e-100
340845,1.744602480920213e-59
340846,1.324613621681065e-100
340847,1.324613621681065e-100
340848,1.0
340849,3.665006348560332e-09
340850,6.382242082440349e-71
340851,0.9999999339461305
340852,5.834167224496434e-71
340853,1.0886312866023512e-76
340854,1.1449902610527198e-22
340855,7.825850985402508e-33
340856,1.0
340857,3.6431643944323074e-31
340858,3.0632753001191273e-79
340859,4.55035652941581e-78
340860,1.6808327025837234e-59
340861,3.16585073868052e-106
340862,1.6101396312751744e-45
340863,1.3725271172721365e-127
340864,1.680927891168744e-27
340865,6.707048618397217e-75
340866,1.0
340867,2.4009487890928255e-06
340868,1.0
340869,1.1207665381546652e-68
340870,7.809182072980221e-67
340871,4.061287792995896e-108
340872,4.6560073679278466e-99
340873,1.1368064420750961e-181
340874,3.799422460066284e-139
340875,5.841588241527451e-66
340876,1.914659036657583e-92
340877,6.079145877094084e-77
340878,1.0
340879,6.708653244788946e-56
340880,3.340516019822082e-75
340881,2.929583950904371e-66
340882,1.9569252429953666e-65
340883,2.9394885108430744e-91
340884,1.4685615272197477e-90
340885,1.0
340886,4.477713550307879e-27
340887,4.297083174369039e-65
340888,1.0296876352091598e-75
340889,8.035615687984364e-45
340890,1.9008108829870027e-36
340891,7.955734039193046e-39
340892,1.0
340893,3.799422460066284e-139
340894,1.1097556382919948e-86
340895,3.3528902237827493e-68
340896,5.766093899189949e-117
340897,1.0
340898,1.0
340899,1.996609462546679e-64
340900,1.996609462546679e-64
340901,1.0
340902,3.0028578844399515e-07
340903,5.811608560526418e-53
340904,6.273709255817128e-97
340905,5.871316695716187e-149
340906,0.6016429880387936
340907,4.107514722528482e-40
340908,1.2142462641006567e-75
340909,0.9626670665525658
340910,3.3080081988931722e-186
340911,4.099890045523194e-16
340912,1.4043050982853908e-245
340913,3.0342256482294256e-139
340914,0.07358942963223297
340915,1.0
340916,1.9442083113821007e-47
340917,2.0134904575999008e-54
340918,2.8203327883201047e-80
340919,6.597620816891314e-97
340920,1.0
340921,1.0
340922,1.080407616111801e-37
340923,1.0998698335835198e-44
340924,1.0
340925,1.0
340926,2.4689732777479667e-07
340927,1.065076741787191e-170
340928,2.738617544880097e-30
340929,3.154448320259263e-53
340930,1.0
340931,4.7110955422081663e-104
340932,5.422060376381294e-91
340933,2.0620722813982272e-45
340934,6.862335371222381e-31
340935,8.991955878963158e-53
340936,2.2211689744531085e-55
340937,5.961409755995348e-64
340938,1.2943355577734605e-28
340939,1.0
340940,1.1657119002461733e-38
340941,2.4689732777479667e-07
340942,2.0521877876258553e-37
340943,3.1107971383682786e-78
340944,6.44435561430353e-38
340945,8.206193560017675e-134
340946,1.0
340947,5.937183054442018e-88
340948,3.37487321114196e-73
340949,1.0
340950,1.618180763184456e-135
340951,5.349950314612164e-67
340952,2.12912819706174e-77
340953,1.0
340954,1.0
340955,1.5827695783102788e-123
340956,1.0
340957,2.0979151639553742e-52
340958,1.2509375634847341e-08
340959,1.2509375634847341e-08
340960,2.5860054048392745e-56
340961,1.807755559856837e-132
340962,1.0
340963,1.0145373010817117e-111
340964,1.0035983529555668e-29
340965,5.769900193665747e-34
340966,2.485354415072654e-139
340967,1.0366349314087668e-52
340968,2.8089872254015446e-108
340969,1.0
340970,4.6549860799351356e-166
340971,1.0
340972,1.7963940898093254e-84
340973,1.0
340974,5.539517291274976e-135
340975,1.0
340976,1.7495785114818277e-40
340977,1.4731790391426128e-07
340978,7.3778263796424e-67
340979,1.0170343257168702e-77
340980,5.92134256936432e-71
340981,3.43446265179208e-85
340982,1.3522453925921955e-20
340983,3.5590882573268163e-78
340984,0.0002219827974388856
340985,2.0651829596017777e-82
340986,1.0561944523851507e-161
340987,2.8833654325058583e-78
340988,2.6342048191086926e-47
340989,5.960661650207436e-102
340990,1.0
340991,1.7161300687262346e-171
340992,1.2061985475179713e-28
340993,2.6623438352693975e-188
340994,0.9338472667903376
340995,5.437988964881797e-113
340996,1.0
340997,2.3452073210442393e-185
340998,2.4998190946855132e-129
340999,1.0
341000,4.318720653789408e-12
341001,1.841758316359201e-29
341002,1.0
341003,1.8727596385155463e-59
341004,1.5322865959337568e-78
341005,1.4931683384226329e-65
341006,1.4910156629742558e-65
341007,3.551704075291025e-17
341008,6.575242881516773e-61
341009,0.8952572077095919
341010,1.9468596680877017e-141
341011,7.892315482873819e-120
341012,1.0961342080496077e-109
341013,6.700209996922884e-84
341014,3.37487321114196e-73
341015,8.525073320511524e-72
341016,1.3535542173592245e-107
341017,1.0949838762466206e-51
341018,3.1472332224725444e-48
341019,8.220861191541609e-49
341020,2.8281085738475277e-21
341021,9.568416518039838e-49
341022,1.6600202136109397e-109
341023,1.975981229948814e-62
341024,8.220861191541609e-49
341025,8.268236625166122e-20
341026,3.101129160912296e-76
341027,1.0
341028,5.285996934405393e-69
341029,1.1099885404856557e-74
341030,1.3257942625661466e-59
341031,5.422060376381294e-91
341032,7.274366918408739e-49
341033,8.161325075300407e-55
341034,1.0949838762466206e-51
341035,1.7338212814801588e-73
341036,1.347630329458861e-61
341037,8.222411501660799e-118
341038,8.222411501660799e-118
341039,9.411910766952027e-73
341040,4.436976863695864e-58
341041,2.663020755093103e-38
341042,3.040531908250035e-80
341043,1.0
341044,1.0
341045,2.9102656452866283e-136
341046,1.0
